ID,label
2998,2
2999,5
3000,5
3001,6
3002,7
3003,6
3004,5
3005,8
3006,7
3007,1
3008,8
3009,2
3010,9
3011,2
3012,7
3013,2
3014,0
3015,1
3016,2
3017,5
3018,0
3019,5
3020,2
3021,8
3022,4
3023,8
3024,5
3025,7
3026,3
3027,4
3028,5
3029,5
3030,6
3031,5
3032,8
3033,2
3034,7
3035,0
3036,4
3037,3
3038,0
3039,8
3040,1
3041,7
3042,8
3043,7
3044,3
3045,9
3046,2
3047,2
3048,4
3049,7
3050,0
3051,8
3052,0
3053,5
3054,7
3055,1
3056,0
3057,0
3058,7
3059,0
3060,1
3061,3
3062,9
3063,8
3064,0
3065,9
3066,6
3067,2
3068,7
3069,8
3070,5
3071,0
3072,9
3073,9
3074,3
3075,4
3076,1
3077,5
3078,2
3079,6
3080,7
3081,0
3082,7
3083,6
3084,9
3085,5
3086,7
3087,2
3088,8
3089,5
3090,4
3091,5
3092,6
3093,7
3094,4
3095,5
3096,2
3097,2
3098,9
3099,3
3100,9
3101,6
3102,5
3103,9
3104,8
3105,3
3106,8
3107,2
3108,5
3109,6
3110,0
3111,5
3112,3
3113,2
3114,7
3115,7
3116,7
3117,5
3118,8
3119,4
3120,1
3121,7
3122,8
3123,4
3124,2
3125,1
3126,6
3127,5
3128,7
3129,2
3130,7
3131,5
3132,7
3133,3
3134,0
3135,5
3136,3
3137,9
3138,4
3139,1
3140,1
3141,0
3142,1
3143,6
3144,6
3145,2
3146,8
3147,7
3148,9
3149,9
3150,2
3151,0
3152,2
3153,6
3154,7
3155,5
3156,8
3157,0
3158,9
3159,2
3160,1
3161,5
3162,8
3163,0
3164,7
3165,1
3166,2
3167,1
3168,4
3169,5
3170,3
3171,4
3172,6
3173,9
3174,0
3175,1
3176,5
3177,1
3178,1
3179,9
3180,2
3181,1
3182,0
3183,5
3184,6
3185,7
3186,5
3187,0
3188,9
3189,9
3190,8
3191,2
3192,9
3193,5
3194,9
3195,5
3196,0
3197,0
3198,0
3199,8
3200,2
3201,2
3202,1
3203,3
3204,1
3205,8
3206,2
3207,4
3208,5
3209,8
3210,3
3211,7
3212,3
3213,0
3214,8
3215,3
3216,1
3217,0
3218,4
3219,5
3220,8
3221,2
3222,3
3223,8
3224,8
3225,2
3226,5
3227,8
3228,3
3229,2
3230,5
3231,9
3232,0
3233,4
3234,3
3235,7
3236,7
3237,3
3238,7
3239,5
3240,9
3241,8
3242,1
3243,0
3244,2
3245,7
3246,0
3247,1
3248,5
3249,1
3250,4
3251,4
3252,3
3253,8
3254,7
3255,2
3256,2
3257,4
3258,8
3259,2
3260,7
3261,5
3262,3
3263,5
3264,3
3265,7
3266,1
3267,1
3268,2
3269,0
3270,3
3271,3
3272,1
3273,7
3274,2
3275,5
3276,3
3277,9
3278,3
3279,8
3280,3
3281,7
3282,3
3283,6
3284,4
3285,8
3286,5
3287,0
3288,5
3289,6
3290,6
3291,9
3292,1
3293,9
3294,5
3295,1
3296,8
3297,7
3298,1
3299,8
3300,7
3301,0
3302,7
3303,8
3304,7
3305,7
3306,1
3307,0
3308,5
3309,4
3310,4
3311,0
3312,8
3313,6
3314,7
3315,0
3316,1
3317,3
3318,5
3319,2
3320,8
3321,3
3322,0
3323,4
3324,0
3325,0
3326,8
3327,9
3328,3
3329,1
3330,1
3331,2
3332,2
3333,3
3334,6
3335,8
3336,1
3337,0
3338,9
3339,4
3340,4
3341,0
3342,4
3343,1
3344,2
3345,2
3346,6
3347,7
3348,4
3349,4
3350,9
3351,8
3352,8
3353,1
3354,5
3355,5
3356,9
3357,2
3358,5
3359,7
3360,0
3361,1
3362,0
3363,7
3364,6
3365,6
3366,9
3367,5
3368,5
3369,2
3370,6
3371,1
3372,7
3373,7
3374,9
3375,9
3376,4
3377,3
3378,1
3379,7
3380,0
3381,8
3382,0
3383,2
3384,0
3385,3
3386,8
3387,4
3388,5
3389,4
3390,9
3391,1
3392,9
3393,0
3394,4
3395,0
3396,7
3397,0
3398,1
3399,3
3400,4
3401,7
3402,3
3403,3
3404,6
3405,0
3406,9
3407,8
3408,4
3409,7
3410,8
3411,2
3412,6
3413,0
3414,0
3415,7
3416,5
3417,4
3418,0
3419,1
3420,1
3421,0
3422,0
3423,6
3424,5
3425,3
3426,0
3427,2
3428,4
3429,9
3430,6
3431,8
3432,1
3433,1
3434,1
3435,0
3436,2
3437,4
3438,5
3439,7
3440,9
3441,0
3442,6
3443,8
3444,0
3445,7
3446,1
3447,0
3448,8
3449,5
3450,2
3451,3
3452,6
3453,6
3454,8
3455,2
3456,8
3457,0
3458,9
3459,3
3460,8
3461,6
3462,8
3463,0
3464,3
3465,9
3466,5
3467,0
3468,4
3469,5
3470,9
3471,2
3472,3
3473,7
3474,3
3475,8
3476,2
3477,9
3478,7
3479,2
3480,3
3481,5
3482,4
3483,2
3484,9
3485,5
3486,1
3487,9
3488,6
3489,2
3490,2
3491,7
3492,8
3493,5
3494,5
3495,8
3496,1
3497,9
3498,6
3499,8
3500,8
3501,8
3502,9
3503,5
3504,6
3505,9
3506,2
3507,7
3508,8
3509,8
3510,1
3511,6
3512,5
3513,9
3514,7
3515,3
3516,3
3517,1
3518,0
3519,6
3520,4
3521,2
3522,0
3523,9
3524,3
3525,8
3526,0
3527,1
3528,1
3529,4
3530,8
3531,3
3532,5
3533,4
3534,4
3535,8
3536,9
3537,6
3538,3
3539,3
3540,8
3541,3
3542,4
3543,6
3544,1
3545,0
3546,6
3547,2
3548,9
3549,8
3550,9
3551,2
3552,9
3553,2
3554,1
3555,7
3556,0
3557,5
3558,6
3559,9
3560,6
3561,9
3562,5
3563,1
3564,6
3565,5
3566,3
3567,2
3568,0
3569,8
3570,9
3571,7
3572,7
3573,0
3574,5
3575,1
3576,8
3577,9
3578,8
3579,0
3580,9
3581,1
3582,6
3583,5
3584,6
3585,8
3586,6
3587,9
3588,3
3589,3
3590,8
3591,9
3592,1
3593,9
3594,2
3595,8
3596,8
3597,9
3598,6
3599,7
3600,3
3601,9
3602,1
3603,5
3604,2
3605,4
3606,1
3607,4
3608,7
3609,3
3610,0
3611,1
3612,0
3613,5
3614,7
3615,5
3616,6
3617,1
3618,2
3619,2
3620,6
3621,2
3622,4
3623,3
3624,5
3625,7
3626,8
3627,1
3628,7
3629,9
3630,0
3631,7
3632,3
3633,8
3634,6
3635,9
3636,4
3637,1
3638,5
3639,6
3640,6
3641,5
3642,3
3643,4
3644,1
3645,6
3646,5
3647,7
3648,6
3649,5
3650,8
3651,3
3652,9
3653,7
3654,6
3655,4
3656,2
3657,2
3658,6
3659,4
3660,1
3661,7
3662,9
3663,6
3664,4
3665,0
3666,2
3667,3
3668,0
3669,9
3670,9
3671,9
3672,2
3673,2
3674,5
3675,9
3676,9
3677,3
3678,1
3679,4
3680,4
3681,9
3682,2
3683,4
3684,2
3685,3
3686,1
3687,5
3688,9
3689,6
3690,8
3691,3
3692,1
3693,7
3694,2
3695,3
3696,5
3697,4
3698,5
3699,1
3700,0
3701,8
3702,3
3703,7
3704,9
3705,3
3706,4
3707,4
3708,0
3709,3
3710,3
3711,2
3712,2
3713,8
3714,3
3715,9
3716,2
3717,2
3718,7
3719,5
3720,9
3721,4
3722,3
3723,3
3724,1
3725,3
3726,8
3727,0
3728,1
3729,1
3730,3
3731,0
3732,5
3733,7
3734,6
3735,2
3736,9
3737,0
3738,5
3739,9
3740,0
3741,2
3742,8
3743,4
3744,1
3745,4
3746,8
3747,8
3748,9
3749,2
3750,0
3751,8
3752,4
3753,6
3754,6
3755,2
3756,9
3757,3
3758,0
3759,6
3760,9
3761,5
3762,7
3763,0
3764,9
3765,4
3766,4
3767,7
3768,2
3769,5
3770,9
3771,3
3772,4
3773,3
3774,8
3775,1
3776,6
3777,4
3778,6
3779,1
3780,1
3781,9
3782,9
3783,4
3784,9
3785,4
3786,3
3787,2
3788,2
3789,8
3790,8
3791,7
3792,1
3793,1
3794,1
3795,6
3796,0
3797,7
3798,3
3799,2
3800,2
3801,0
3802,0
3803,6
3804,4
3805,8
3806,1
3807,6
3808,3
3809,6
3810,2
3811,2
3812,9
3813,6
3814,7
3815,6
3816,3
3817,3
3818,6
3819,0
3820,0
3821,6
3822,6
3823,4
3824,4
3825,0
3826,0
3827,5
3828,8
3829,4
3830,5
3831,8
3832,6
3833,2
3834,8
3835,9
3836,8
3837,8
3838,1
3839,5
3840,6
3841,5
3842,6
3843,0
3844,2
3845,8
3846,2
3847,8
3848,5
3849,3
3850,0
3851,1
3852,4
3853,7
3854,0
3855,6
3856,7
3857,7
3858,6
3859,5
3860,4
3861,5
3862,5
3863,6
3864,9
3865,6
3866,6
3867,9
3868,6
3869,0
3870,7
3871,4
3872,6
3873,2
3874,1
3875,7
3876,5
3877,6
3878,2
3879,0
3880,0
3881,9
3882,9
3883,6
3884,8
3885,1
3886,7
3887,3
3888,4
3889,0
3890,8
3891,5
3892,5
3893,6
3894,5
3895,5
3896,1
3897,5
3898,7
3899,9
3900,6
3901,7
3902,0
3903,6
3904,0
3905,3
3906,3
3907,1
3908,7
3909,5
3910,3
3911,4
3912,9
3913,0
3914,6
3915,3
3916,3
3917,3
3918,9
3919,5
3920,8
3921,4
3922,1
3923,6
3924,1
3925,3
3926,6
3927,7
3928,2
3929,6
3930,5
3931,7
3932,6
3933,0
3934,9
3935,5
3936,4
3937,1
3938,0
3939,6
3940,8
3941,8
3942,6
3943,6
3944,1
3945,8
3946,1
3947,9
3948,3
3949,1
3950,4
3951,3
3952,1
3953,8
3954,8
3955,9
3956,1
3957,4
3958,2
3959,6
3960,5
3961,3
3962,5
3963,3
3964,3
3965,1
3966,9
3967,2
3968,8
3969,5
3970,4
3971,8
3972,7
3973,5
3974,5
3975,9
3976,2
3977,9
3978,9
3979,7
3980,4
3981,0
3982,1
3983,0
3984,7
3985,0
3986,9
3987,3
3988,7
3989,0
3990,4
3991,5
3992,5
3993,9
3994,0
3995,8
3996,0
3997,8
3998,7
3999,0
4000,1
4001,7
4002,7
4003,8
4004,1
4005,3
4006,2
4007,8
4008,0
4009,8
4010,1
4011,6
4012,7
4013,9
4014,0
4015,4
4016,1
4017,5
4018,7
4019,5
4020,2
4021,2
4022,6
4023,5
4024,6
4025,8
4026,6
4027,8
4028,5
4029,8
4030,5
4031,6
4032,5
4033,3
4034,5
4035,1
4036,4
4037,4
4038,1
4039,4
4040,3
4041,9
4042,3
4043,6
4044,8
4045,7
4046,1
4047,1
4048,1
4049,5
4050,8
4051,4
4052,1
4053,4
4054,6
4055,3
4056,8
4057,8
4058,1
4059,2
4060,1
4061,6
4062,7
4063,1
4064,2
4065,6
4066,2
4067,7
4068,5
4069,8
4070,8
4071,9
4072,3
4073,3
4074,1
4075,3
4076,9
4077,4
4078,1
4079,4
4080,3
4081,4
4082,2
4083,1
4084,9
4085,1
4086,3
4087,6
4088,5
4089,2
4090,6
4091,4
4092,6
4093,3
4094,2
4095,6
4096,8
4097,0
4098,7
4099,9
4100,7
4101,2
4102,3
4103,1
4104,7
4105,0
4106,8
4107,0
4108,3
4109,8
4110,5
4111,0
4112,8
4113,2
4114,8
4115,7
4116,2
4117,6
4118,0
4119,4
4120,6
4121,5
4122,6
4123,5
4124,1
4125,5
4126,6
4127,2
4128,6
4129,9
4130,2
4131,3
4132,1
4133,1
4134,8
4135,8
4136,1
4137,0
4138,7
4139,1
4140,5
4141,5
4142,5
4143,8
4144,0
4145,3
4146,0
4147,2
4148,0
4149,7
4150,4
4151,1
4152,5
4153,4
4154,0
4155,1
4156,8
4157,1
4158,5
4159,9
4160,2
4161,5
4162,6
4163,4
4164,5
4165,6
4166,9
4167,6
4168,4
4169,9
4170,1
4171,0
4172,4
4173,2
4174,2
4175,6
4176,7
4177,0
4178,5
4179,7
4180,4
4181,1
4182,2
4183,6
4184,5
4185,6
4186,6
4187,6
4188,0
4189,3
4190,4
4191,7
4192,5
4193,8
4194,3
4195,5
4196,3
4197,7
4198,7
4199,3
4200,3
4201,4
4202,8
4203,5
4204,7
4205,6
4206,7
4207,3
4208,4
4209,4
4210,0
4211,6
4212,6
4213,6
4214,1
4215,4
4216,4
4217,2
4218,2
4219,3
4220,8
4221,3
4222,6
4223,4
4224,7
4225,5
4226,8
4227,8
4228,9
4229,4
4230,9
4231,9
4232,4
4233,2
4234,9
4235,1
4236,0
4237,3
4238,9
4239,4
4240,5
4241,3
4242,4
4243,1
4244,6
4245,3
4246,6
4247,5
4248,5
4249,4
4250,9
4251,6
4252,4
4253,3
4254,6
4255,0
4256,5
4257,2
4258,0
4259,9
4260,8
4261,8
4262,2
4263,6
4264,4
4265,6
4266,7
4267,1
4268,1
4269,7
4270,8
4271,5
4272,3
4273,7
4274,0
4275,5
4276,7
4277,2
4278,8
4279,8
4280,5
4281,4
4282,2
4283,0
4284,6
4285,6
4286,6
4287,8
4288,8
4289,6
4290,7
4291,5
4292,2
4293,3
4294,5
4295,4
4296,6
4297,3
4298,0
4299,9
4300,3
4301,3
4302,2
4303,6
4304,2
4305,1
4306,6
4307,6
4308,0
4309,5
4310,7
4311,3
4312,6
4313,4
4314,6
4315,1
4316,7
4317,9
4318,2
4319,5
4320,1
4321,7
4322,0
4323,7
4324,2
4325,2
4326,1
4327,1
4328,2
4329,6
4330,1
4331,5
4332,2
4333,7
4334,7
4335,0
4336,7
4337,8
4338,2
4339,4
4340,9
4341,2
4342,7
4343,7
4344,4
4345,3
4346,4
4347,0
4348,5
4349,0
4350,4
4351,8
4352,8
4353,4
4354,5
4355,5
4356,4
4357,6
4358,4
4359,2
4360,5
4361,5
4362,0
4363,3
4364,6
4365,0
4366,5
4367,2
4368,4
4369,4
4370,7
4371,5
4372,6
4373,2
4374,0
4375,9
4376,1
4377,2
4378,8
4379,6
4380,0
4381,7
4382,4
4383,8
4384,4
4385,1
4386,1
4387,9
4388,9
4389,5
4390,2
4391,8
4392,6
4393,7
4394,1
4395,5
4396,3
4397,8
4398,5
4399,4
4400,9
4401,1
4402,5
4403,8
4404,3
4405,9
4406,3
4407,3
4408,7
4409,4
4410,2
4411,7
4412,9
4413,7
4414,6
4415,3
4416,4
4417,8
4418,0
4419,0
4420,6
4421,0
4422,8
4423,9
4424,2
4425,9
4426,3
4427,3
4428,2
4429,1
4430,2
4431,8
4432,1
4433,3
4434,9
4435,7
4436,5
4437,2
4438,1
4439,6
4440,9
4441,9
4442,4
4443,9
4444,8
4445,7
4446,4
4447,7
4448,0
4449,1
4450,2
4451,7
4452,9
4453,6
4454,3
4455,0
4456,5
4457,0
4458,5
4459,2
4460,8
4461,1
4462,2
4463,2
4464,1
4465,3
4466,6
4467,8
4468,1
4469,5
4470,5
4471,9
4472,7
4473,0
4474,5
4475,6
4476,9
4477,3
4478,2
4479,3
4480,4
4481,3
4482,7
4483,8
4484,6
4485,5
4486,3
4487,1
4488,9
4489,6
4490,7
4491,4
4492,2
4493,3
4494,3
4495,2
4496,9
4497,8
4498,1
4499,0
4500,6
4501,7
4502,0
4503,2
4504,1
4505,2
4506,3
4507,4
4508,9
4509,6
4510,3
4511,9
4512,8
4513,0
4514,7
4515,3
4516,0
4517,5
4518,4
4519,6
4520,0
4521,7
4522,4
4523,9
4524,2
4525,0
4526,5
4527,2
4528,5
4529,0
4530,1
4531,0
4532,3
4533,9
4534,0
4535,2
4536,5
4537,4
4538,0
4539,6
4540,0
4541,6
4542,7
4543,3
4544,0
4545,3
4546,2
4547,7
4548,6
4549,0
4550,7
4551,3
4552,2
4553,5
4554,2
4555,2
4556,8
4557,0
4558,6
4559,6
4560,1
4561,3
4562,0
4563,3
4564,5
4565,7
4566,3
4567,3
4568,0
4569,8
4570,1
4571,8
4572,5
4573,7
4574,1
4575,5
4576,3
4577,1
4578,3
4579,9
4580,7
4581,9
4582,4
4583,9
4584,2
4585,6
4586,0
4587,8
4588,7
4589,7
4590,5
4591,1
4592,8
4593,1
4594,4
4595,7
4596,9
4597,8
4598,3
4599,3
4600,0
4601,1
4602,4
4603,8
4604,2
4605,4
4606,5
4607,5
4608,1
4609,8
4610,5
4611,9
4612,7
4613,1
4614,7
4615,0
4616,2
4617,0
4618,9
4619,0
4620,8
4621,7
4622,0
4623,4
4624,6
4625,5
4626,3
4627,2
4628,3
4629,2
4630,4
4631,1
4632,9
4633,1
4634,8
4635,0
4636,5
4637,4
4638,1
4639,7
4640,2
4641,3
4642,0
4643,9
4644,3
4645,2
4646,6
4647,3
4648,5
4649,5
4650,9
4651,7
4652,9
4653,5
4654,1
4655,4
4656,9
4657,7
4658,5
4659,3
4660,8
4661,3
4662,4
4663,0
4664,7
4665,3
4666,4
4667,0
4668,4
4669,6
4670,1
4671,4
4672,7
4673,7
4674,2
4675,7
4676,2
4677,7
4678,9
4679,6
4680,3
4681,1
4682,5
4683,4
4684,8
4685,4
4686,4
4687,0
4688,4
4689,5
4690,2
4691,0
4692,5
4693,6
4694,2
4695,3
4696,9
4697,3
4698,6
4699,8
4700,9
4701,5
4702,4
4703,6
4704,0
4705,5
4706,9
4707,8
4708,9
4709,6
4710,5
4711,6
4712,4
4713,7
4714,7
4715,9
4716,6
4717,3
4718,1
4719,5
4720,1
4721,1
4722,1
4723,8
4724,8
4725,1
4726,8
4727,3
4728,2
4729,9
4730,1
4731,8
4732,3
4733,9
4734,9
4735,4
4736,1
4737,4
4738,0
4739,5
4740,2
4741,1
4742,8
4743,6
4744,7
4745,5
4746,5
4747,1
4748,7
4749,3
4750,7
4751,2
4752,1
4753,4
4754,7
4755,4
4756,2
4757,4
4758,3
4759,6
4760,9
4761,7
4762,1
4763,5
4764,1
4765,4
4766,5
4767,2
4768,5
4769,8
4770,8
4771,3
4772,8
4773,9
4774,5
4775,2
4776,0
4777,4
4778,1
4779,2
4780,9
4781,2
4782,2
4783,9
4784,0
4785,4
4786,6
4787,5
4788,7
4789,4
4790,4
4791,6
4792,3
4793,0
4794,2
4795,5
4796,4
4797,0
4798,3
4799,1
4800,0
4801,4
4802,9
4803,2
4804,3
4805,1
4806,1
4807,1
4808,2
4809,9
4810,6
4811,0
4812,4
4813,4
4814,7
4815,0
4816,0
4817,7
4818,7
4819,9
4820,6
4821,7
4822,3
4823,2
4824,0
4825,9
4826,1
4827,4
4828,7
4829,0
4830,0
4831,2
4832,3
4833,2
4834,0
4835,5
4836,7
4837,4
4838,7
4839,9
4840,9
4841,6
4842,1
4843,0
4844,1
4845,4
4846,0
4847,2
4848,1
4849,9
4850,4
4851,1
4852,3
4853,7
4854,0
4855,9
4856,3
4857,6
4858,1
4859,2
4860,4
4861,1
4862,5
4863,0
4864,5
4865,0
4866,6
4867,5
4868,8
4869,9
4870,7
4871,7
4872,9
4873,0
4874,5
4875,1
4876,7
4877,4
4878,3
4879,0
4880,4
4881,0
4882,4
4883,5
4884,0
4885,7
4886,1
4887,1
4888,8
4889,4
4890,4
4891,8
4892,3
4893,6
4894,1
4895,1
4896,8
4897,9
4898,2
4899,1
4900,5
4901,8
4902,8
4903,9
4904,4
4905,0
4906,2
4907,6
4908,8
4909,9
4910,7
4911,9
4912,9
4913,7
4914,0
4915,8
4916,8
4917,1
4918,8
4919,4
4920,3
4921,9
4922,1
4923,5
4924,5
4925,3
4926,0
4927,1
4928,9
4929,4
4930,9
4931,2
4932,7
4933,1
4934,6
4935,0
4936,0
4937,3
4938,4
4939,3
4940,4
4941,8
4942,7
4943,5
4944,8
4945,9
4946,9
4947,8
4948,1
4949,0
4950,7
4951,0
4952,8
4953,6
4954,0
4955,1
4956,4
4957,4
4958,8
4959,9
4960,9
4961,8
4962,8
4963,4
4964,5
4965,6
4966,7
4967,1
4968,0
4969,8
4970,8
4971,8
4972,7
4973,4
4974,1
4975,8
4976,9
4977,8
4978,3
4979,2
4980,1
4981,2
4982,9
4983,6
4984,6
4985,1
4986,0
4987,9
4988,2
4989,9
4990,8
4991,9
4992,8
4993,0
4994,4
4995,0
4996,9
4997,5
4998,6
4999,6
5000,8
5001,8
5002,7
5003,2
5004,0
5005,1
5006,8
5007,2
5008,8
5009,8
5010,1
5011,2
5012,3
5013,1
5014,4
5015,6
5016,2
5017,9
5018,3
5019,9
5020,1
5021,6
5022,2
5023,8
5024,5
5025,4
5026,1
5027,1
5028,6
5029,7
5030,5
5031,8
5032,4
5033,4
5034,7
5035,8
5036,0
5037,5
5038,7
5039,0
5040,7
5041,4
5042,4
5043,3
5044,2
5045,0
5046,8
5047,5
5048,7
5049,3
5050,1
5051,1
5052,2
5053,0
5054,7
5055,9
5056,3
5057,4
5058,4
5059,2
5060,2
5061,2
5062,3
5063,5
5064,4
5065,3
5066,9
5067,8
5068,4
5069,6
5070,9
5071,5
5072,7
5073,6
5074,1
5075,9
5076,4
5077,1
5078,9
5079,0
5080,7
5081,7
5082,3
5083,5
5084,3
5085,9
5086,7
5087,7
5088,0
5089,8
5090,0
5091,8
5092,0
5093,4
5094,7
5095,7
5096,4
5097,1
5098,7
5099,8
5100,1
5101,1
5102,9
5103,5
5104,4
5105,8
5106,6
5107,7
5108,1
5109,8
5110,8
5111,4
5112,6
5113,2
5114,8
5115,6
5116,1
5117,0
5118,2
5119,3
5120,8
5121,4
5122,6
5123,1
5124,8
5125,7
5126,6
5127,4
5128,9
5129,4
5130,9
5131,2
5132,5
5133,3
5134,2
5135,4
5136,2
5137,4
5138,6
5139,7
5140,8
5141,6
5142,2
5143,1
5144,2
5145,0
5146,0
5147,2
5148,1
5149,3
5150,4
5151,0
5152,9
5153,3
5154,8
5155,2
5156,7
5157,9
5158,1
5159,4
5160,0
5161,0
5162,6
5163,1
5164,3
5165,7
5166,4
5167,2
5168,3
5169,2
5170,6
5171,6
5172,4
5173,0
5174,3
5175,0
5176,9
5177,8
5178,7
5179,8
5180,4
5181,0
5182,0
5183,7
5184,4
5185,7
5186,6
5187,8
5188,7
5189,7
5190,5
5191,2
5192,6
5193,7
5194,4
5195,2
5196,4
5197,4
5198,8
5199,9
5200,3
5201,4
5202,0
5203,4
5204,9
5205,0
5206,0
5207,7
5208,5
5209,9
5210,8
5211,8
5212,9
5213,5
5214,2
5215,9
5216,8
5217,7
5218,5
5219,8
5220,8
5221,2
5222,2
5223,5
5224,0
5225,5
5226,5
5227,4
5228,4
5229,2
5230,7
5231,7
5232,6
5233,9
5234,6
5235,0
5236,1
5237,2
5238,1
5239,6
5240,4
5241,7
5242,7
5243,0
5244,3
5245,6
5246,5
5247,5
5248,7
5249,7
5250,9
5251,5
5252,2
5253,7
5254,6
5255,0
5256,7
5257,4
5258,4
5259,8
5260,9
5261,5
5262,5
5263,5
5264,2
5265,9
5266,5
5267,0
5268,5
5269,5
5270,0
5271,2
5272,4
5273,5
5274,2
5275,7
5276,4
5277,8
5278,6
5279,6
5280,6
5281,6
5282,1
5283,4
5284,2
5285,9
5286,9
5287,3
5288,4
5289,3
5290,5
5291,5
5292,0
5293,9
5294,3
5295,0
5296,7
5297,9
5298,3
5299,2
5300,6
5301,5
5302,7
5303,0
5304,3
5305,7
5306,3
5307,7
5308,9
5309,8
5310,2
5311,9
5312,1
5313,8
5314,6
5315,3
5316,4
5317,7
5318,8
5319,6
5320,9
5321,6
5322,7
5323,8
5324,5
5325,9
5326,0
5327,4
5328,4
5329,9
5330,4
5331,3
5332,7
5333,0
5334,1
5335,1
5336,0
5337,3
5338,4
5339,1
5340,2
5341,0
5342,4
5343,5
5344,0
5345,6
5346,0
5347,2
5348,5
5349,5
5350,0
5351,9
5352,1
5353,9
5354,6
5355,7
5356,0
5357,5
5358,4
5359,9
5360,8
5361,3
5362,3
5363,4
5364,5
5365,4
5366,1
5367,3
5368,0
5369,1
5370,4
5371,0
5372,3
5373,9
5374,6
5375,8
5376,8
5377,5
5378,2
5379,5
5380,5
5381,9
5382,8
5383,8
5384,2
5385,4
5386,5
5387,1
5388,7
5389,1
5390,4
5391,6
5392,4
5393,0
5394,4
5395,9
5396,6
5397,4
5398,8
5399,0
5400,4
5401,3
5402,3
5403,5
5404,2
5405,4
5406,8
5407,7
5408,7
5409,8
5410,6
5411,8
5412,6
5413,6
5414,3
5415,4
5416,9
5417,2
5418,8
5419,5
5420,1
5421,8
5422,5
5423,7
5424,6
5425,0
5426,0
5427,8
5428,7
5429,5
5430,8
5431,1
5432,6
5433,3
5434,4
5435,6
5436,1
5437,3
5438,0
5439,2
5440,1
5441,5
5442,7
5443,8
5444,0
5445,7
5446,5
5447,5
5448,6
5449,0
5450,4
5451,5
5452,6
5453,6
5454,3
5455,9
5456,4
5457,2
5458,2
5459,1
5460,6
5461,8
5462,9
5463,7
5464,5
5465,5
5466,3
5467,6
5468,5
5469,9
5470,3
5471,0
5472,2
5473,2
5474,5
5475,7
5476,3
5477,9
5478,1
5479,4
5480,9
5481,6
5482,3
5483,5
5484,2
5485,1
5486,1
5487,6
5488,3
5489,3
5490,3
5491,9
5492,1
5493,3
5494,7
5495,0
5496,2
5497,4
5498,5
5499,3
5500,4
5501,2
5502,5
5503,1
5504,6
5505,3
5506,5
5507,3
5508,3
5509,5
5510,8
5511,3
5512,8
5513,9
5514,7
5515,5
5516,2
5517,7
5518,5
5519,6
5520,7
5521,8
5522,9
5523,7
5524,8
5525,7
5526,1
5527,2
5528,3
5529,0
5530,1
5531,4
5532,7
5533,7
5534,5
5535,7
5536,4
5537,9
5538,6
5539,4
5540,0
5541,7
5542,1
5543,7
5544,1
5545,0
5546,6
5547,2
5548,4
5549,2
5550,2
5551,1
5552,6
5553,5
5554,7
5555,6
5556,8
5557,1
5558,2
5559,4
5560,1
5561,1
5562,4
5563,6
5564,4
5565,0
5566,3
5567,7
5568,2
5569,6
5570,1
5571,2
5572,5
5573,0
5574,1
5575,1
5576,9
5577,1
5578,2
5579,7
5580,4
5581,9
5582,0
5583,5
5584,1
5585,8
5586,3
5587,1
5588,3
5589,7
5590,3
5591,8
5592,8
5593,7
5594,6
5595,5
5596,7
5597,3
5598,1
5599,1
5600,3
5601,1
5602,2
5603,7
5604,1
5605,8
5606,3
5607,1
5608,6
5609,7
5610,0
5611,7
5612,3
5613,2
5614,7
5615,4
5616,5
5617,3
5618,7
5619,6
5620,9
5621,7
5622,6
5623,7
5624,0
5625,6
5626,8
5627,4
5628,9
5629,5
5630,5
5631,9
5632,7
5633,1
5634,1
5635,1
5636,1
5637,0
5638,8
5639,2
5640,6
5641,8
5642,1
5643,6
5644,3
5645,2
5646,9
5647,3
5648,0
5649,2
5650,2
5651,8
5652,2
5653,8
5654,3
5655,1
5656,9
5657,5
5658,5
5659,8
5660,2
5661,9
5662,8
5663,3
5664,2
5665,6
5666,1
5667,3
5668,2
5669,9
5670,2
5671,4
5672,0
5673,4
5674,2
5675,7
5676,8
5677,0
5678,5
5679,5
5680,3
5681,8
5682,5
5683,4
5684,3
5685,3
5686,1
5687,7
5688,2
5689,4
5690,0
5691,1
5692,1
5693,0
5694,3
5695,0
5696,9
5697,4
5698,7
5699,2
5700,4
5701,6
5702,6
5703,4
5704,9
5705,7
5706,3
5707,5
5708,8
5709,0
5710,9
5711,3
5712,6
5713,1
5714,1
5715,8
5716,1
5717,3
5718,1
5719,0
5720,0
5721,9
5722,6
5723,0
5724,0
5725,4
5726,1
5727,8
5728,9
5729,2
5730,8
5731,8
5732,2
5733,8
5734,5
5735,5
5736,1
5737,8
5738,2
5739,2
5740,6
5741,1
5742,0
5743,6
5744,9
5745,0
5746,8
5747,6
5748,0
5749,1
5750,7
5751,9
5752,5
5753,2
5754,7
5755,8
5756,4
5757,7
5758,0
5759,9
5760,4
5761,6
5762,1
5763,3
5764,7
5765,9
5766,3
5767,4
5768,0
5769,0
5770,9
5771,9
5772,9
5773,9
5774,5
5775,0
5776,7
5777,6
5778,6
5779,6
5780,4
5781,1
5782,5
5783,3
5784,1
5785,6
5786,2
5787,4
5788,2
5789,5
5790,1
5791,3
5792,6
5793,6
5794,9
5795,1
5796,8
