ID,label
2998,1
2999,5
3000,1
3001,7
3002,1
3003,0
3004,0
3005,3
3006,3
3007,3
3008,5
3009,7
3010,2
3011,1
3012,8
3013,3
3014,3
3015,2
3016,8
3017,8
3018,5
3019,4
3020,9
3021,7
3022,7
3023,7
3024,9
3025,0
3026,3
3027,9
3028,6
3029,5
3030,1
3031,1
3032,1
3033,6
3034,1
3035,4
3036,3
3037,8
3038,3
3039,8
3040,3
3041,7
3042,0
3043,5
3044,4
3045,7
3046,8
3047,9
3048,9
3049,8
3050,6
3051,6
3052,7
3053,5
3054,9
3055,6
3056,4
3057,4
3058,2
3059,3
3060,6
3061,0
3062,3
3063,5
3064,3
3065,0
3066,3
3067,6
3068,6
3069,2
3070,1
3071,6
3072,8
3073,5
3074,7
3075,0
3076,9
3077,6
3078,3
3079,7
3080,7
3081,6
3082,6
3083,9
3084,6
3085,8
3086,0
3087,1
3088,2
3089,7
3090,2
3091,1
3092,0
3093,5
3094,5
3095,8
3096,9
3097,5
3098,3
3099,2
3100,8
3101,3
3102,6
3103,9
3104,1
3105,9
3106,7
3107,9
3108,4
3109,4
3110,9
3111,6
3112,4
3113,3
3114,0
3115,2
3116,4
3117,4
3118,8
3119,3
3120,1
3121,5
3122,8
3123,3
3124,7
3125,3
3126,2
3127,0
3128,8
3129,1
3130,8
3131,5
3132,5
3133,9
3134,0
3135,7
3136,2
3137,0
3138,4
3139,5
3140,7
3141,6
3142,1
3143,6
3144,8
3145,5
3146,4
3147,7
3148,0
3149,2
3150,5
3151,5
3152,1
3153,8
3154,2
3155,9
3156,1
3157,6
3158,1
3159,9
3160,2
3161,8
3162,1
3163,9
3164,7
3165,8
3166,0
3167,9
3168,1
3169,0
3170,5
3171,7
3172,7
3173,9
3174,9
3175,8
3176,8
3177,2
3178,4
3179,6
3180,8
3181,3
3182,8
3183,0
3184,6
3185,4
3186,1
3187,1
3188,5
3189,4
3190,5
3191,1
3192,0
3193,6
3194,2
3195,6
3196,1
3197,2
3198,7
3199,4
3200,7
3201,3
3202,5
3203,0
3204,7
3205,2
3206,5
3207,8
3208,9
3209,6
3210,2
3211,7
3212,6
3213,9
3214,8
3215,9
3216,1
3217,3
3218,1
3219,1
3220,2
3221,4
3222,6
3223,9
3224,5
3225,8
3226,3
3227,3
3228,0
3229,1
3230,5
3231,1
3232,9
3233,2
3234,9
3235,7
3236,7
3237,9
3238,7
3239,6
3240,7
3241,2
3242,8
3243,9
3244,9
3245,9
3246,8
3247,0
3248,2
3249,8
3250,8
3251,9
3252,0
3253,2
3254,6
3255,3
3256,0
3257,6
3258,2
3259,3
3260,0
3261,0
3262,8
3263,0
3264,7
3265,2
3266,9
3267,1
3268,7
3269,1
3270,7
3271,8
3272,9
3273,7
3274,2
3275,7
3276,5
3277,3
3278,2
3279,6
3280,4
3281,4
3282,9
3283,2
3284,8
3285,5
3286,8
3287,0
3288,8
3289,2
3290,3
3291,4
3292,3
3293,6
3294,2
3295,0
3296,2
3297,3
3298,8
3299,2
3300,6
3301,2
3302,0
3303,1
3304,5
3305,0
3306,9
3307,9
3308,5
3309,5
3310,3
3311,1
3312,9
3313,5
3314,0
3315,6
3316,3
3317,3
3318,1
3319,6
3320,4
3321,8
3322,6
3323,2
3324,7
3325,0
3326,3
3327,4
3328,5
3329,5
3330,3
3331,8
3332,8
3333,0
3334,6
3335,8
3336,2
3337,1
3338,5
3339,4
3340,3
3341,8
3342,4
3343,3
3344,3
3345,3
3346,2
3347,6
3348,1
3349,4
3350,0
3351,5
3352,2
3353,9
3354,4
3355,5
3356,5
3357,1
3358,7
3359,1
3360,2
3361,9
3362,4
3363,1
3364,2
3365,1
3366,8
3367,9
3368,1
3369,6
3370,1
3371,8
3372,5
3373,9
3374,6
3375,4
3376,5
3377,4
3378,3
3379,9
3380,9
3381,8
3382,2
3383,0
3384,5
3385,2
3386,4
3387,7
3388,0
3389,7
3390,5
3391,4
3392,0
3393,7
3394,3
3395,4
3396,8
3397,1
3398,2
3399,2
3400,0
3401,8
3402,3
3403,4
3404,0
3405,5
3406,1
3407,8
3408,7
3409,3
3410,4
3411,9
3412,1
3413,5
3414,7
3415,3
3416,8
3417,8
3418,1
3419,4
3420,7
3421,2
3422,3
3423,8
3424,5
3425,5
3426,7
3427,3
3428,1
3429,5
3430,4
3431,7
3432,6
3433,1
3434,4
3435,4
3436,0
3437,7
3438,7
3439,4
3440,6
3441,2
3442,5
3443,2
3444,8
3445,8
3446,9
3447,6
3448,9
3449,0
3450,0
3451,6
3452,2
3453,5
3454,1
3455,9
3456,5
3457,5
3458,1
3459,6
3460,5
3461,7
3462,8
3463,4
3464,1
3465,5
3466,3
3467,2
3468,7
3469,0
3470,6
3471,6
3472,9
3473,3
3474,8
3475,7
3476,4
3477,5
3478,6
3479,4
3480,7
3481,1
3482,5
3483,2
3484,2
3485,1
3486,6
3487,9
3488,8
3489,9
3490,8
3491,6
3492,7
3493,8
3494,5
3495,5
3496,0
3497,4
3498,1
3499,1
3500,9
3501,9
3502,6
3503,0
3504,9
3505,8
3506,1
3507,7
3508,1
3509,0
3510,5
3511,7
3512,8
3513,0
3514,9
3515,8
3516,0
3517,4
3518,8
3519,8
3520,7
3521,3
3522,7
3523,5
3524,1
3525,2
3526,3
3527,3
3528,4
3529,5
3530,0
3531,3
3532,0
3533,1
3534,1
3535,1
3536,2
3537,4
3538,9
3539,8
3540,8
3541,8
3542,9
3543,7
3544,5
3545,0
3546,1
3547,9
3548,3
3549,1
3550,9
3551,1
3552,1
3553,2
3554,5
3555,7
3556,8
3557,2
3558,0
3559,1
3560,4
3561,8
3562,0
3563,7
3564,5
3565,3
3566,3
3567,2
3568,0
3569,3
3570,1
3571,7
3572,0
3573,5
3574,1
3575,6
3576,5
3577,3
3578,5
3579,5
3580,1
3581,2
3582,1
3583,8
3584,9
3585,2
3586,9
3587,3
3588,9
3589,2
3590,9
3591,7
3592,9
3593,1
3594,1
3595,3
3596,6
3597,9
3598,4
3599,4
3600,7
3601,1
3602,8
3603,1
3604,4
3605,6
3606,8
3607,1
3608,4
3609,4
3610,7
3611,0
3612,2
3613,5
3614,9
3615,2
3616,4
3617,1
3618,0
3619,2
3620,8
3621,3
3622,9
3623,8
3624,8
3625,2
3626,1
3627,8
3628,1
3629,3
3630,0
3631,9
3632,6
3633,8
3634,0
3635,4
3636,1
3637,6
3638,5
3639,3
3640,1
3641,6
3642,3
3643,6
3644,1
3645,7
3646,2
3647,3
3648,5
3649,1
3650,6
3651,6
3652,5
3653,9
3654,9
3655,3
3656,2
3657,3
3658,2
3659,6
3660,4
3661,6
3662,1
3663,9
3664,2
3665,5
3666,9
3667,5
3668,9
3669,6
3670,7
3671,0
3672,2
3673,8
3674,1
3675,9
3676,2
3677,6
3678,1
3679,9
3680,4
3681,1
3682,1
3683,1
3684,5
3685,4
3686,7
3687,1
3688,8
3689,1
3690,9
3691,1
3692,9
3693,7
3694,1
3695,9
3696,4
3697,2
3698,0
3699,4
3700,9
3701,9
3702,8
3703,3
3704,4
3705,4
3706,1
3707,9
3708,4
3709,9
3710,5
3711,2
3712,6
3713,7
3714,8
3715,6
3716,7
3717,5
3718,0
3719,3
3720,4
3721,5
3722,2
3723,5
3724,5
3725,2
3726,5
3727,4
3728,0
3729,0
3730,8
3731,6
3732,1
3733,5
3734,4
3735,0
3736,5
3737,7
3738,3
3739,9
3740,2
3741,8
3742,4
3743,4
3744,6
3745,4
3746,0
3747,9
3748,9
3749,0
3750,9
3751,1
3752,2
3753,7
3754,4
3755,9
3756,1
3757,4
3758,1
3759,5
3760,5
3761,0
3762,8
3763,2
3764,3
3765,8
3766,6
3767,4
3768,9
3769,7
3770,2
3771,9
3772,3
3773,1
3774,0
3775,3
3776,7
3777,9
3778,7
3779,6
3780,0
3781,1
3782,2
3783,9
3784,1
3785,7
3786,3
3787,7
3788,5
3789,8
3790,7
3791,8
3792,0
3793,3
3794,9
3795,8
3796,3
3797,7
3798,3
3799,1
3800,8
3801,4
3802,8
3803,4
3804,3
3805,3
3806,5
3807,4
3808,3
3809,4
3810,4
3811,7
3812,7
3813,2
3814,2
3815,7
3816,8
3817,1
3818,4
3819,3
3820,9
3821,4
3822,7
3823,8
3824,2
3825,9
3826,3
3827,1
3828,4
3829,1
3830,5
3831,0
3832,4
3833,5
3834,2
3835,4
3836,0
3837,3
3838,9
3839,4
3840,7
3841,7
3842,9
3843,8
3844,6
3845,4
3846,2
3847,8
3848,7
3849,3
3850,6
3851,1
3852,7
3853,7
3854,3
3855,6
3856,3
3857,7
3858,8
3859,6
3860,2
3861,1
3862,0
3863,2
3864,7
3865,8
3866,2
3867,8
3868,5
3869,3
3870,8
3871,0
3872,1
3873,4
3874,6
3875,9
3876,5
3877,2
3878,2
3879,3
3880,9
3881,4
3882,7
3883,5
3884,7
3885,8
3886,3
3887,3
3888,7
3889,5
3890,2
3891,3
3892,6
3893,4
3894,3
3895,8
3896,6
3897,6
3898,6
3899,1
3900,7
3901,6
3902,1
3903,4
3904,2
3905,6
3906,5
3907,4
3908,2
3909,3
3910,8
3911,0
3912,4
3913,6
3914,4
3915,9
3916,3
3917,3
3918,4
3919,9
3920,8
3921,7
3922,1
3923,8
3924,3
3925,8
3926,8
3927,3
3928,0
3929,4
3930,3
3931,9
3932,0
3933,3
3934,9
3935,7
3936,7
3937,4
3938,2
3939,1
3940,1
3941,4
3942,6
3943,1
3944,8
3945,8
3946,3
3947,1
3948,3
3949,2
3950,1
3951,8
3952,0
3953,9
3954,6
3955,2
3956,4
3957,2
3958,9
3959,6
3960,6
3961,9
3962,2
3963,4
3964,8
3965,1
3966,7
3967,9
3968,1
3969,9
3970,7
3971,3
3972,9
3973,5
3974,1
3975,0
3976,8
3977,9
3978,3
3979,6
3980,3
3981,4
3982,8
3983,5
3984,1
3985,0
3986,0
3987,4
3988,9
3989,0
3990,4
3991,3
3992,2
3993,4
3994,5
3995,0
3996,0
3997,6
3998,4
3999,4
4000,5
4001,6
4002,2
4003,2
4004,4
4005,7
4006,2
4007,0
4008,5
4009,6
4010,9
4011,6
4012,3
4013,2
4014,6
4015,8
4016,2
4017,5
4018,6
4019,4
4020,8
4021,8
4022,2
4023,7
4024,9
4025,8
4026,7
4027,8
4028,1
4029,4
4030,5
4031,4
4032,3
4033,4
4034,0
4035,8
4036,4
4037,5
4038,4
4039,4
4040,9
4041,8
4042,3
4043,1
4044,7
4045,9
4046,8
4047,2
4048,2
4049,0
4050,7
4051,2
4052,3
4053,3
4054,2
4055,9
4056,6
4057,3
4058,4
4059,8
4060,2
4061,6
4062,4
4063,4
4064,7
4065,6
4066,9
4067,0
4068,0
4069,8
4070,9
4071,1
4072,5
4073,0
4074,6
4075,8
4076,9
4077,2
4078,4
4079,2
4080,0
4081,2
4082,4
4083,7
4084,9
4085,5
4086,1
4087,4
4088,5
4089,7
4090,6
4091,1
4092,1
4093,6
4094,3
4095,1
4096,5
4097,8
4098,5
4099,6
4100,2
4101,1
4102,3
4103,5
4104,9
4105,4
4106,0
4107,7
4108,1
4109,9
4110,2
4111,8
4112,3
4113,3
4114,4
4115,7
4116,1
4117,9
4118,0
4119,5
4120,6
4121,4
4122,3
4123,0
4124,5
4125,3
4126,2
4127,7
4128,4
4129,0
4130,9
4131,8
4132,9
4133,2
4134,6
4135,6
4136,0
4137,0
4138,3
4139,6
4140,8
4141,3
4142,2
4143,4
4144,6
4145,9
4146,5
4147,6
4148,0
4149,3
4150,8
4151,4
4152,1
4153,1
4154,1
4155,7
4156,0
4157,3
4158,5
4159,3
4160,1
4161,9
4162,2
4163,4
4164,8
4165,0
4166,1
4167,9
4168,1
4169,2
4170,4
4171,2
4172,3
4173,3
4174,0
4175,9
4176,6
4177,6
4178,6
4179,7
4180,6
4181,0
4182,0
4183,4
4184,0
4185,8
4186,9
4187,7
4188,7
4189,2
4190,4
4191,5
4192,5
4193,9
4194,6
4195,5
4196,7
4197,2
4198,0
4199,5
4200,2
4201,6
4202,1
4203,7
4204,8
4205,6
4206,2
4207,9
4208,7
4209,2
4210,5
4211,8
4212,9
4213,1
4214,3
4215,8
4216,0
4217,6
4218,7
4219,1
4220,0
4221,4
4222,4
4223,2
4224,9
4225,6
4226,6
4227,1
4228,0
4229,5
4230,1
4231,6
4232,0
4233,2
4234,4
4235,8
4236,1
4237,3
4238,0
4239,4
4240,2
4241,7
4242,0
4243,3
4244,0
4245,7
4246,6
4247,4
4248,9
4249,7
4250,6
4251,6
4252,9
4253,1
4254,2
4255,1
4256,2
4257,9
4258,6
4259,6
4260,9
4261,4
4262,1
4263,3
4264,9
4265,2
4266,2
4267,3
4268,6
4269,7
4270,6
4271,0
4272,8
4273,9
4274,9
4275,0
4276,8
4277,3
4278,7
4279,5
4280,5
4281,9
4282,8
4283,0
4284,4
4285,1
4286,0
4287,4
4288,9
4289,7
4290,9
4291,4
4292,5
4293,6
4294,4
4295,4
4296,7
4297,6
4298,4
4299,5
4300,1
4301,7
4302,7
4303,0
4304,5
4305,8
4306,2
4307,0
4308,8
4309,1
4310,6
4311,7
4312,6
4313,2
4314,9
4315,0
4316,6
4317,3
4318,6
4319,8
4320,7
4321,1
4322,8
4323,9
4324,6
4325,9
4326,3
4327,1
4328,9
4329,6
4330,1
4331,6
4332,8
4333,2
4334,7
4335,5
4336,5
4337,3
4338,8
4339,7
4340,3
4341,1
4342,0
4343,1
4344,1
4345,8
4346,9
4347,7
4348,9
4349,6
4350,0
4351,4
4352,5
4353,4
4354,4
4355,7
4356,9
4357,0
4358,1
4359,9
4360,1
4361,9
4362,0
4363,6
4364,3
4365,1
4366,9
4367,7
4368,0
4369,6
4370,7
4371,9
4372,6
4373,7
4374,7
4375,0
4376,2
4377,5
4378,6
4379,0
4380,6
4381,3
4382,9
4383,7
4384,6
4385,5
4386,4
4387,4
4388,2
4389,3
4390,3
4391,4
4392,2
4393,1
4394,9
4395,3
4396,8
4397,1
4398,4
4399,2
4400,2
4401,6
4402,5
4403,7
4404,8
4405,4
4406,3
4407,0
4408,2
4409,7
4410,6
4411,0
4412,9
4413,9
4414,3
4415,1
4416,5
4417,3
4418,0
4419,0
4420,6
4421,8
4422,6
4423,2
4424,1
4425,8
4426,9
4427,3
4428,3
4429,9
4430,0
4431,4
4432,0
4433,3
4434,2
4435,0
4436,7
4437,9
4438,2
4439,3
4440,6
4441,3
4442,4
4443,8
4444,1
4445,4
4446,7
4447,9
4448,5
4449,9
4450,2
4451,2
4452,8
4453,2
4454,2
4455,1
4456,7
4457,7
4458,6
4459,7
4460,6
4461,8
4462,1
4463,7
4464,6
4465,1
4466,8
4467,8
4468,3
4469,2
4470,2
4471,9
4472,8
4473,9
4474,0
4475,7
4476,7
4477,0
4478,1
4479,3
4480,6
4481,6
4482,9
4483,4
4484,2
4485,5
4486,3
4487,9
4488,4
4489,7
4490,6
4491,5
4492,5
4493,0
4494,7
4495,9
4496,1
4497,9
4498,1
4499,8
4500,3
4501,2
4502,6
4503,8
4504,7
4505,5
4506,7
4507,4
4508,9
4509,2
4510,5
4511,3
4512,2
4513,7
4514,2
4515,7
4516,2
4517,8
4518,5
4519,6
4520,7
4521,5
4522,3
4523,8
4524,1
4525,0
4526,2
4527,8
4528,3
4529,6
4530,5
4531,5
4532,0
4533,2
4534,7
4535,3
4536,8
4537,4
4538,2
4539,4
4540,3
4541,5
4542,2
4543,4
4544,1
4545,6
4546,4
4547,1
4548,1
4549,8
4550,9
4551,7
4552,7
4553,3
4554,9
4555,1
4556,3
4557,0
4558,1
4559,4
4560,8
4561,1
4562,2
4563,2
4564,6
4565,0
4566,3
4567,2
4568,4
4569,5
4570,4
4571,1
4572,5
4573,2
4574,6
4575,8
4576,1
4577,4
4578,3
4579,9
4580,8
4581,6
4582,4
4583,2
4584,6
4585,0
4586,3
4587,8
4588,5
4589,3
4590,6
4591,6
4592,7
4593,3
4594,2
4595,2
4596,8
4597,9
4598,7
4599,6
4600,4
4601,3
4602,4
4603,2
4604,0
4605,3
4606,7
4607,8
4608,5
4609,1
4610,1
4611,3
4612,3
4613,5
4614,9
4615,4
4616,5
4617,7
4618,1
4619,8
4620,9
4621,7
4622,3
4623,7
4624,7
4625,4
4626,1
4627,4
4628,1
4629,5
4630,7
4631,8
4632,9
4633,3
4634,0
4635,3
4636,1
4637,4
4638,2
4639,6
4640,2
4641,2
4642,5
4643,4
4644,0
4645,1
4646,7
4647,6
4648,3
4649,0
4650,3
4651,6
4652,0
4653,7
4654,6
4655,2
4656,2
4657,2
4658,2
4659,4
4660,3
4661,2
4662,5
4663,0
4664,3
4665,3
4666,4
4667,0
4668,0
4669,7
4670,3
4671,2
4672,9
4673,4
4674,7
4675,0
4676,2
4677,7
4678,2
4679,4
4680,4
4681,3
4682,7
4683,2
4684,0
4685,0
4686,1
4687,7
4688,8
4689,1
4690,7
4691,4
4692,6
4693,0
4694,0
4695,7
4696,1
4697,0
4698,1
4699,5
4700,1
4701,3
4702,1
4703,5
4704,4
4705,2
4706,5
4707,1
4708,1
4709,6
4710,3
4711,1
4712,2
4713,3
4714,0
4715,1
4716,7
4717,7
4718,2
4719,2
4720,9
4721,7
4722,9
4723,3
4724,9
4725,6
4726,8
4727,2
4728,3
4729,1
4730,6
4731,2
4732,0
4733,4
4734,8
4735,1
4736,3
4737,3
4738,8
4739,8
4740,1
4741,7
4742,9
4743,0
4744,5
4745,7
4746,8
4747,3
4748,8
4749,0
4750,8
4751,7
4752,5
4753,9
4754,6
4755,7
4756,2
4757,1
4758,8
4759,7
4760,3
4761,4
4762,7
4763,9
4764,8
4765,2
4766,2
4767,1
4768,2
4769,4
4770,6
4771,7
4772,7
4773,8
4774,9
4775,0
4776,0
4777,5
4778,8
4779,8
4780,2
4781,5
4782,3
4783,8
4784,2
4785,1
4786,1
4787,1
4788,6
4789,8
4790,8
4791,4
4792,1
4793,4
4794,9
4795,1
4796,2
4797,4
4798,2
4799,4
4800,5
4801,5
4802,2
4803,4
4804,9
4805,8
4806,3
4807,1
4808,6
4809,6
4810,1
4811,5
4812,5
4813,8
4814,0
4815,4
4816,3
4817,2
4818,7
4819,4
4820,8
4821,9
4822,9
4823,2
4824,3
4825,6
4826,3
4827,4
4828,1
4829,8
4830,6
4831,8
4832,8
4833,9
4834,3
4835,6
4836,5
4837,0
4838,3
4839,5
4840,3
4841,4
4842,7
4843,3
4844,3
4845,7
4846,2
4847,1
4848,9
4849,0
4850,2
4851,1
4852,7
4853,9
4854,5
4855,1
4856,7
4857,3
4858,5
4859,3
4860,2
4861,5
4862,2
4863,1
4864,8
4865,8
4866,4
4867,9
4868,5
4869,0
4870,0
4871,8
4872,2
4873,7
4874,4
4875,3
4876,0
4877,7
4878,8
4879,3
4880,7
4881,4
4882,4
4883,6
4884,1
4885,6
4886,2
4887,8
4888,2
4889,4
4890,8
4891,6
4892,2
4893,0
4894,9
4895,5
4896,9
4897,1
4898,3
4899,6
4900,0
4901,0
4902,8
4903,3
4904,5
4905,9
4906,4
4907,2
4908,2
4909,2
4910,3
4911,1
4912,7
4913,3
4914,0
4915,9
4916,4
4917,2
4918,6
4919,9
4920,3
4921,4
4922,2
4923,4
4924,3
4925,9
4926,0
4927,0
4928,6
4929,3
4930,0
4931,3
4932,3
4933,4
4934,0
4935,3
4936,9
4937,0
4938,5
4939,0
4940,9
4941,1
4942,3
4943,7
4944,0
4945,8
4946,8
4947,6
4948,1
4949,2
4950,4
4951,0
4952,7
4953,7
4954,0
4955,9
4956,0
4957,9
4958,4
4959,9
4960,5
4961,5
4962,7
4963,6
4964,1
4965,7
4966,4
4967,9
4968,3
4969,4
4970,6
4971,3
4972,5
4973,9
4974,6
4975,7
4976,9
4977,1
4978,9
4979,6
4980,5
4981,1
4982,6
4983,5
4984,1
4985,1
4986,8
4987,4
4988,0
4989,9
4990,9
4991,3
4992,3
4993,1
4994,6
4995,2
4996,0
4997,3
4998,2
4999,7
5000,7
5001,7
5002,2
5003,1
5004,4
5005,9
5006,2
5007,9
5008,4
5009,2
5010,1
5011,4
5012,4
5013,9
5014,0
5015,5
5016,4
5017,2
5018,7
5019,6
5020,6
5021,1
5022,6
5023,3
5024,1
5025,6
5026,9
5027,2
5028,3
5029,8
5030,4
5031,3
5032,7
5033,1
5034,9
5035,8
5036,2
5037,8
5038,6
5039,2
5040,0
5041,6
5042,1
5043,2
5044,0
5045,1
5046,9
5047,0
5048,1
5049,3
5050,1
5051,9
5052,1
5053,2
5054,5
5055,2
5056,4
5057,7
5058,0
5059,5
5060,7
5061,3
5062,0
5063,8
5064,7
5065,6
5066,1
5067,1
5068,6
5069,6
5070,5
5071,1
5072,7
5073,1
5074,8
5075,1
5076,7
5077,4
5078,4
5079,2
5080,9
5081,9
5082,7
5083,3
5084,4
5085,0
5086,9
5087,8
5088,7
5089,2
5090,7
5091,5
5092,2
5093,0
5094,3
5095,1
5096,4
5097,6
5098,8
5099,8
5100,3
5101,8
5102,9
5103,3
5104,6
5105,8
5106,7
5107,3
5108,0
5109,0
5110,3
5111,2
5112,3
5113,2
5114,1
5115,6
5116,9
5117,7
5118,2
5119,7
5120,9
5121,6
5122,2
5123,5
5124,4
5125,7
5126,3
5127,3
5128,1
5129,9
5130,3
5131,9
5132,7
5133,9
5134,4
5135,8
5136,1
5137,4
5138,0
5139,9
5140,3
5141,8
5142,6
5143,3
5144,2
5145,9
5146,8
5147,0
5148,0
5149,9
5150,0
5151,6
5152,5
5153,0
5154,1
5155,1
5156,7
5157,0
5158,6
5159,0
5160,6
5161,0
5162,0
5163,0
5164,0
5165,3
5166,8
5167,1
5168,2
5169,9
5170,4
5171,7
5172,6
5173,1
5174,3
5175,0
5176,2
5177,7
5178,5
5179,9
5180,9
5181,9
5182,8
5183,1
5184,6
5185,2
5186,4
5187,8
5188,2
5189,3
5190,5
5191,1
5192,2
5193,6
5194,1
5195,4
5196,5
5197,9
5198,0
5199,1
5200,8
5201,9
5202,3
5203,5
5204,1
5205,1
5206,2
5207,4
5208,7
5209,1
5210,3
5211,8
5212,0
5213,0
5214,5
5215,2
5216,2
5217,9
5218,1
5219,5
5220,6
5221,6
5222,1
5223,9
5224,6
5225,7
5226,4
5227,2
5228,3
5229,6
5230,2
5231,1
5232,4
5233,5
5234,6
5235,7
5236,7
5237,4
5238,9
5239,3
5240,7
5241,7
5242,7
5243,2
5244,4
5245,6
5246,1
5247,9
5248,2
5249,7
5250,9
5251,3
5252,4
5253,2
5254,5
5255,2
5256,3
5257,5
5258,4
5259,2
5260,0
5261,4
5262,6
5263,2
5264,3
5265,1
5266,0
5267,3
5268,6
5269,9
5270,1
5271,6
5272,0
5273,6
5274,7
5275,3
5276,3
5277,8
5278,4
5279,9
5280,9
5281,7
5282,3
5283,3
5284,4
5285,1
5286,2
5287,7
5288,9
5289,2
5290,7
5291,7
5292,4
5293,6
5294,7
5295,9
5296,9
5297,7
5298,7
5299,0
5300,5
5301,7
5302,2
5303,2
5304,4
5305,8
5306,0
5307,2
5308,1
5309,8
5310,2
5311,3
5312,8
5313,8
5314,0
5315,2
5316,9
5317,0
5318,9
5319,3
5320,1
5321,4
5322,2
5323,5
5324,5
5325,8
5326,6
5327,3
5328,3
5329,1
5330,9
5331,3
5332,7
5333,1
5334,4
5335,8
5336,5
5337,7
5338,2
5339,8
5340,8
5341,2
5342,2
5343,6
5344,9
5345,6
5346,4
5347,0
5348,8
5349,3
5350,5
5351,2
5352,8
5353,4
5354,9
5355,7
5356,4
5357,4
5358,4
5359,0
5360,6
5361,7
5362,5
5363,6
5364,8
5365,5
5366,1
5367,0
5368,4
5369,1
5370,4
5371,0
5372,6
5373,8
5374,4
5375,6
5376,3
5377,9
5378,4
5379,0
5380,7
5381,1
5382,8
5383,9
5384,3
5385,4
5386,8
5387,9
5388,2
5389,4
5390,5
5391,0
5392,5
5393,1
5394,0
5395,8
5396,6
5397,8
5398,6
5399,3
5400,2
5401,8
5402,8
5403,7
5404,6
5405,2
5406,5
5407,6
5408,4
5409,5
5410,1
5411,3
5412,6
5413,7
5414,3
5415,3
5416,4
5417,6
5418,1
5419,9
5420,5
5421,6
5422,4
5423,5
5424,9
5425,6
5426,9
5427,3
5428,0
5429,9
5430,6
5431,7
5432,7
5433,3
5434,7
5435,2
5436,0
5437,3
5438,1
5439,1
5440,8
5441,7
5442,8
5443,9
5444,6
5445,4
5446,6
5447,3
5448,6
5449,4
5450,4
5451,9
5452,8
5453,7
5454,3
5455,4
5456,7
5457,5
5458,9
5459,3
5460,2
5461,7
5462,9
5463,5
5464,1
5465,5
5466,8
5467,6
5468,9
5469,8
5470,7
5471,9
5472,7
5473,9
5474,3
5475,7
5476,0
5477,6
5478,0
5479,6
5480,0
5481,7
5482,4
5483,4
5484,6
5485,3
5486,4
5487,1
5488,4
5489,9
5490,7
5491,8
5492,7
5493,3
5494,8
5495,9
5496,8
5497,8
5498,6
5499,9
5500,9
5501,7
5502,2
5503,0
5504,2
5505,8
5506,1
5507,8
5508,0
5509,6
5510,1
5511,8
5512,0
5513,2
5514,7
5515,3
5516,4
5517,6
5518,9
5519,9
5520,9
5521,0
5522,0
5523,6
5524,6
5525,4
5526,1
5527,5
5528,7
5529,7
5530,8
5531,7
5532,0
5533,7
5534,2
5535,4
5536,5
5537,2
5538,2
5539,3
5540,1
5541,9
5542,8
5543,2
5544,5
5545,3
5546,4
5547,5
5548,9
5549,6
5550,9
5551,7
5552,8
5553,9
5554,6
5555,2
5556,1
5557,6
5558,3
5559,4
5560,8
5561,5
5562,6
5563,2
5564,8
5565,1
5566,4
5567,5
5568,3
5569,9
5570,2
5571,9
5572,4
5573,9
5574,1
5575,6
5576,1
5577,1
5578,0
5579,5
5580,6
5581,1
5582,1
5583,0
5584,7
5585,9
5586,7
5587,0
5588,7
5589,5
5590,3
5591,3
5592,7
5593,6
5594,0
5595,0
5596,2
5597,1
5598,5
5599,2
5600,2
5601,1
5602,0
5603,9
5604,6
5605,1
5606,1
5607,9
5608,4
5609,2
5610,7
5611,2
5612,7
5613,9
5614,1
5615,2
5616,1
5617,1
5618,5
5619,7
5620,2
5621,2
5622,5
5623,0
5624,4
5625,1
5626,6
5627,1
5628,2
5629,8
5630,1
5631,8
5632,5
5633,8
5634,5
5635,5
5636,2
5637,7
5638,4
5639,6
5640,8
5641,7
5642,3
5643,2
5644,5
5645,3
5646,4
5647,6
5648,8
5649,2
5650,5
5651,4
5652,3
5653,7
5654,4
5655,5
5656,0
5657,5
5658,2
5659,1
5660,1
5661,4
5662,8
5663,4
5664,7
5665,7
5666,1
5667,9
5668,3
5669,6
5670,4
5671,0
5672,7
5673,9
5674,1
5675,4
5676,5
5677,6
5678,6
5679,5
5680,6
5681,1
5682,8
5683,6
5684,1
5685,3
5686,9
5687,7
5688,1
5689,1
5690,0
5691,7
5692,7
5693,3
5694,5
5695,0
5696,7
5697,5
5698,0
5699,9
5700,0
5701,4
5702,2
5703,0
5704,0
5705,9
5706,1
5707,4
5708,9
5709,6
5710,7
5711,1
5712,5
5713,7
5714,8
5715,6
5716,2
5717,4
5718,4
5719,5
5720,6
5721,5
5722,6
5723,4
5724,4
5725,1
5726,3
5727,4
5728,5
5729,9
5730,8
5731,3
5732,8
5733,7
5734,8
5735,2
5736,7
5737,1
5738,0
5739,5
5740,1
5741,4
5742,4
5743,0
5744,1
5745,0
5746,5
5747,6
5748,3
5749,2
5750,7
5751,8
5752,3
5753,6
5754,7
5755,3
5756,3
5757,0
5758,5
5759,2
5760,1
5761,4
5762,6
5763,7
5764,2
5765,6
5766,9
5767,5
5768,8
5769,2
5770,0
5771,5
5772,4
5773,0
5774,7
5775,0
5776,9
5777,1
5778,4
5779,4
5780,6
5781,0
5782,4
5783,6
5784,2
5785,5
5786,5
5787,6
5788,0
5789,4
5790,4
5791,7
5792,6
5793,4
5794,0
5795,1
5796,4
